name,address,city,medicine,price
Apollo Pharmacy,#101 MG Road,Bangalore,Paracetamol,25
Apollo Pharmacy,#102 MG Road,Bangalore,Metformin,60
Apollo Pharmacy,#103 MG Road,Bangalore,Amlodipine,45
Apollo Pharmacy,#104 MG Road,Bangalore,Salbutamol,80
Apollo Pharmacy,#105 MG Road,Bangalore,Sumatriptan,120
Apollo Pharmacy,#106 MG Road,Bangalore,Hydroxyurea,220
Apollo Pharmacy,#107 MG Road,Bangalore,Imatinib,400
Apollo Pharmacy,#108 MG Road,Bangalore,Loratadine,30
Apollo Pharmacy,#109 MG Road,Bangalore,Isotretinoin,180
Apollo Pharmacy,#110 MG Road,Bangalore,Omeprazole,60
Apollo Pharmacy,#111 MG Road,Bangalore,Ranitidine,55
Apollo Pharmacy,#112 MG Road,Bangalore,ORS,20
Apollo Pharmacy,#113 MG Road,Bangalore,Clomiphene,130
Apollo Pharmacy,#114 MG Road,Bangalore,Leuprolide,250
Apollo Pharmacy,#115 MG Road,Bangalore,HRT,200
Apollo Pharmacy,#116 MG Road,Bangalore,Ferrous Sulfate,50
Apollo Pharmacy,#117 MG Road,Bangalore,Deferasirox,300
Apollo Pharmacy,#118 MG Road,Bangalore,Bortezomib,550
Apollo Pharmacy,#119 MG Road,Bangalore,Chloramphenicol,40
Apollo Pharmacy,#120 MG Road,Bangalore,Penicillin V,50
Apollo Pharmacy,#121 MG Road,Bangalore,Erythromycin,75
Apollo Pharmacy,#122 MG Road,Bangalore,Azithromycin,90
Apollo Pharmacy,#123 MG Road,Bangalore,Cefuroxime,85
Apollo Pharmacy,#124 MG Road,Bangalore,Amoxicillin,70
Apollo Pharmacy,#125 MG Road,Bangalore,Amoxicillin-Clavulanate,95
Apollo Pharmacy,#126 MG Road,Bangalore,Tenofovir,200
Apollo Pharmacy,#127 MG Road,Bangalore,Sofosbuvir,350
Apollo Pharmacy,#128 MG Road,Bangalore,Remdesivir,500
Apollo Pharmacy,#129 MG Road,Bangalore,Oseltamivir,120
Apollo Pharmacy,#130 MG Road,Bangalore,Losartan,55
Apollo Pharmacy,#131 MG Road,Bangalore,Hydrochlorothiazide,50
Apollo Pharmacy,#132 MG Road,Bangalore,Gliclazide,80
Apollo Pharmacy,#133 MG Road,Bangalore,Sitagliptin,120
Apollo Pharmacy,#134 MG Road,Bangalore,Beclomethasone inhaler,100
Apollo Pharmacy,#135 MG Road,Bangalore,Montelukast,90
Apollo Pharmacy,#136 MG Road,Bangalore,Rifampin,110
Apollo Pharmacy,#137 MG Road,Bangalore,Ethambutol,100
Apollo Pharmacy,#138 MG Road,Bangalore,Amitriptyline,150
Apollo Pharmacy,#139 MG Road,Bangalore,Escitalopram,180
Apollo Pharmacy,#140 MG Road,Bangalore,Buspirone,160
Apollo Pharmacy,#141 MG Road,Bangalore,Propranolol,100
Apollo Pharmacy,#142 MG Road,Bangalore,Domperidone,60
Apollo Pharmacy,#143 MG Road,Bangalore,Sucralfate,70
Apollo Pharmacy,#144 MG Road,Bangalore,Azathioprine,200
Apollo Pharmacy,#145 MG Road,Bangalore,Adalimumab,450
Apollo Pharmacy,#146 MG Road,Bangalore,Mesalamine,200
Apollo Pharmacy,#147 MG Road,Bangalore,Topiramate,150
Apollo Pharmacy,#148 MG Road,Bangalore,Valproate,180
Apollo Pharmacy,#149 MG Road,Bangalore,Lamotrigine,200
Apollo Pharmacy,#150 MG Road,Bangalore,Pramipexole,180
Apollo Pharmacy,#151 MG Road,Bangalore,Selegiline,160
Apollo Pharmacy,#152 MG Road,Bangalore,Memantine,250
Apollo Pharmacy,#153 MG Road,Bangalore,Rivastigmine,220
Apollo Pharmacy,#154 MG Road,Bangalore,Cetirizine,35
Apollo Pharmacy,#155 MG Road,Bangalore,Fexofenadine,40
Apollo Pharmacy,#156 MG Road,Bangalore,Calcipotriol cream,90
Apollo Pharmacy,#157 MG Road,Bangalore,Acitretin,200
Apollo Pharmacy,#158 MG Road,Bangalore,Clindamycin gel,60
Apollo Pharmacy,#159 MG Road,Bangalore,Benzoyl peroxide,50
Apollo Pharmacy,#160 MG Road,Bangalore,Vitamin D,50
Apollo Pharmacy,#161 MG Road,Bangalore,Calcitonin,200
Apollo Pharmacy,#162 MG Road,Bangalore,Calcimimetics,250
Apollo Pharmacy,#163 MG Road,Bangalore,Calcium supplements,100
Apollo Pharmacy,#164 MG Road,Bangalore,Levodopa,250
Apollo Pharmacy,#165 MG Road,Bangalore,Donepezil,300
Apollo Pharmacy,#166 MG Road,Bangalore,Interferon beta,400
Apollo Pharmacy,#167 MG Road,Bangalore,Riluzole,350
Apollo Pharmacy,#168 MG Road,Bangalore,Aspirin,60
Apollo Pharmacy,#169 MG Road,Bangalore,Temozolomide,500
Apollo Pharmacy,#170 MG Road,Bangalore,Prednisone,100
Apollo Pharmacy,#171 MG Road,Bangalore,Acyclovir,200
Apollo Pharmacy,#172 MG Road,Bangalore,Ceftriaxone,180
Apollo Pharmacy,#173 MG Road,Bangalore,Metronidazole,150
Apollo Pharmacy,#174 MG Road,Bangalore,Risperidone,250
Apollo Pharmacy,#175 MG Road,Bangalore,Lithium,220
Apollo Pharmacy,#176 MG Road,Bangalore,Sertraline,180
Apollo Pharmacy,#177 MG Road,Bangalore,Alprazolam,160
Apollo Pharmacy,#178 MG Road,Bangalore,Fluoxetine,190
Apollo Pharmacy,#179 MG Road,Bangalore,Paroxetine,200
Apollo Pharmacy,#180 MG Road,Bangalore,Clopidogrel,120
Apollo Pharmacy,#181 MG Road,Bangalore,Warfarin,90
Apollo Pharmacy,#182 MG Road,Bangalore,Heparin,130
Apollo Pharmacy,#183 MG Road,Bangalore,Cilostazol,100
Apollo Pharmacy,#184 MG Road,Bangalore,Nitroglycerin,80
Apollo Pharmacy,#185 MG Road,Bangalore,Amiodarone,150
Apollo Pharmacy,#186 MG Road,Bangalore,Furosemide,70
Apollo Pharmacy,#187 MG Road,Bangalore,Atorvastatin,60
Apollo Pharmacy,#188 MG Road,Bangalore,Amlodipine,45
Apollo Pharmacy,#189 MG Road,Bangalore,Tiotropium,120
Apollo Pharmacy,#190 MG Road,Bangalore,Nintedanib,400
Apollo Pharmacy,#191 MG Road,Bangalore,Pancreatic enzymes,300
Apollo Pharmacy,#192 MG Road,Bangalore,CPAP therapy,800
Apollo Pharmacy,#193 MG Road,Bangalore,Mechanical ventilation,1000
Apollo Pharmacy,#194 MG Road,Bangalore,Supportive care,0
Apollo Pharmacy,#195 MG Road,Bangalore,Voice rest,0
Apollo Pharmacy,#196 MG Road,Bangalore,Antibiotics,100
Apollo Pharmacy,#197 MG Road,Bangalore,Saline nebulization,50
Apollo Pharmacy,#198 MG Road,Bangalore,Antitoxin,300
Apollo Pharmacy,#199 MG Road,Bangalore,Tetanus immunoglobulin,400
Apollo Pharmacy,#200 MG Road,Bangalore,Rabies immunoglobulin,500
MedPlus,#201 JP Nagar,Bangalore,Paracetamol,25
MedPlus,#202 JP Nagar,Bangalore,Metformin,60
MedPlus,#203 JP Nagar,Bangalore,Amlodipine,45
MedPlus,#204 JP Nagar,Bangalore,Salbutamol,80
MedPlus,#205 JP Nagar,Bangalore,Sumatriptan,120
MedPlus,#206 JP Nagar,Bangalore,Hydroxyurea,220
MedPlus,#207 JP Nagar,Bangalore,Imatinib,400
MedPlus,#208 JP Nagar,Bangalore,Loratadine,30
MedPlus,#209 JP Nagar,Bangalore,Isotretinoin,180
MedPlus,#210 JP Nagar,Bangalore,Omeprazole,60
MedPlus,#211 JP Nagar,Bangalore,Ranitidine,55
MedPlus,#212 JP Nagar,Bangalore,ORS,20
MedPlus,#213 JP Nagar,Bangalore,Clomiphene,130
MedPlus,#214 JP Nagar,Bangalore,Leuprolide,250
MedPlus,#215 JP Nagar,Bangalore,HRT,200
MedPlus,#216 JP Nagar,Bangalore,Ferrous Sulfate,50
MedPlus,#217 JP Nagar,Bangalore,Deferasirox,300
MedPlus,#218 JP Nagar,Bangalore,Bortezomib,550
MedPlus,#219 JP Nagar,Bangalore,Chloramphenicol,40
MedPlus,#220 JP Nagar,Bangalore,Penicillin V,50
MedPlus,#221 JP Nagar,Bangalore,Erythromycin,75
MedPlus,#222 JP Nagar,Bangalore,Azithromycin,90
MedPlus,#223 JP Nagar,Bangalore,Cefuroxime,85
MedPlus,#224 JP Nagar,Bangalore,Amoxicillin,70
MedPlus,#225 JP Nagar,Bangalore,Amoxicillin-Clavulanate,95
MedPlus,#226 JP Nagar,Bangalore,Tenofovir,200
MedPlus,#227 JP Nagar,Bangalore,Sofosbuvir,350
MedPlus,#228 JP Nagar,Bangalore,Remdesivir,500
MedPlus,#229 JP Nagar,Bangalore,Oseltamivir,120
MedPlus,#230 JP Nagar,Bangalore,Losartan,55
MedPlus,#231 JP Nagar,Bangalore,Hydrochlorothiazide,50
MedPlus,#232 JP Nagar,Bangalore,Gliclazide,80
MedPlus,#233 JP Nagar,Bangalore,Sitagliptin,120
MedPlus,#234 JP Nagar,Bangalore,Beclomethasone inhaler,100
MedPlus,#235 JP Nagar,Bangalore,Montelukast,90
MedPlus,#236 JP Nagar,Bangalore,Rifampin,110
MedPlus,#237 JP Nagar,Bangalore,Ethambutol,100
MedPlus,#238 JP Nagar,Bangalore,Amitriptyline,150
MedPlus,#239 JP Nagar,Bangalore,Escitalopram,180
MedPlus,#240 JP Nagar,Bangalore,Buspirone,160
MedPlus,#241 JP Nagar,Bangalore,Propranolol,100
MedPlus,#242 JP Nagar,Bangalore,Domperidone,60
MedPlus,#243 JP Nagar,Bangalore,Sucralfate,70
MedPlus,#244 JP Nagar,Bangalore,Azathioprine,200
MedPlus,#245 JP Nagar,Bangalore,Adalimumab,450
MedPlus,#246 JP Nagar,Bangalore,Mesalamine,200
MedPlus,#247 JP Nagar,Bangalore,Topiramate,150
MedPlus,#248 JP Nagar,Bangalore,Valproate,180
MedPlus,#249 JP Nagar,Bangalore,Lamotrigine,200
MedPlus,#250 JP Nagar,Bangalore,Pramipexole,180
MedPlus,#251 JP Nagar,Bangalore,Selegiline,160
MedPlus,#252 JP Nagar,Bangalore,Memantine,250
MedPlus,#253 JP Nagar,Bangalore,Rivastigmine,220
MedPlus,#254 JP Nagar,Bangalore,Cetirizine,35
MedPlus,#255 JP Nagar,Bangalore,Fexofenadine,40
MedPlus,#256 JP Nagar,Bangalore,Calcipotriol cream,90
MedPlus,#257 JP Nagar,Bangalore,Acitretin,200
MedPlus,#258 JP Nagar,Bangalore,Clindamycin gel,60
MedPlus,#259 JP Nagar,Bangalore,Benzoyl peroxide,50
MedPlus,#260 JP Nagar,Bangalore,Vitamin D,50
MedPlus,#261 JP Nagar,Bangalore,Calcitonin,200
MedPlus,#262 JP Nagar,Bangalore,Calcimimetics,250
MedPlus,#263 JP Nagar,Bangalore,Calcium supplements,100
MedPlus,#264 JP Nagar,Bangalore,Levodopa,250
MedPlus,#265 JP Nagar,Bangalore,Donepezil,300
MedPlus,#266 JP Nagar,Bangalore,Interferon beta,400
MedPlus,#267 JP Nagar,Bangalore,Riluzole,350
MedPlus,#268 JP Nagar,Bangalore,Aspirin,60
MedPlus,#269 JP Nagar,Bangalore,Temozolomide,500
MedPlus,#270 JP Nagar,Bangalore,Prednisone,100
MedPlus,#271 JP Nagar,Bangalore,Acyclovir,200
MedPlus,#272 JP Nagar,Bangalore,Ceftriaxone,180
MedPlus,#273 JP Nagar,Bangalore,Metronidazole,150
MedPlus,#274 JP Nagar,Bangalore,Risperidone,250
MedPlus,#275 JP Nagar,Bangalore,Lithium,220
MedPlus,#276 JP Nagar,Bangalore,Sertraline,180
MedPlus,#277 JP Nagar,Bangalore,Alprazolam,160
MedPlus,#278 JP Nagar,Bangalore,Fluoxetine,190
MedPlus,#279 JP Nagar,Bangalore,Paroxetine,200
MedPlus,#280 JP Nagar,Bangalore,Clopidogrel,120
MedPlus,#281 JP Nagar,Bangalore,Warfarin,90
MedPlus,#282 JP Nagar,Bangalore,Heparin,130
MedPlus,#283 JP Nagar,Bangalore,Cilostazol,100
MedPlus,#284 JP Nagar,Bangalore,Nitroglycerin,80
MedPlus,#285 JP Nagar,Bangalore,Amiodarone,150
MedPlus,#286 JP Nagar,Bangalore,Furosemide,70
MedPlus,#287 JP Nagar,Bangalore,Atorvastatin,60
MedPlus,#288 JP Nagar,Bangalore,Amlodipine,45
MedPlus,#289 JP Nagar,Bangalore,Tiotropium,120
MedPlus,#290 JP Nagar,Bangalore,Nintedanib,400
MedPlus,#291 JP Nagar,Bangalore,Pancreatic enzymes,300
MedPlus,#292 JP Nagar,Bangalore,CPAP therapy,800
MedPlus,#293 JP Nagar,Bangalore,Mechanical ventilation,1000
MedPlus,#294 JP Nagar,Bangalore,Supportive care,0
MedPlus,#295 JP Nagar,Bangalore,Voice rest,0
MedPlus,#296 JP Nagar,Bangalore,Antibiotics,100
MedPlus,#297 JP Nagar,Bangalore,Saline nebulization,50
MedPlus,#298 JP Nagar,Bangalore,Antitoxin,300
MedPlus,#299 JP Nagar,Bangalore,Tetanus immunoglobulin,400
MedPlus,#300 JP Nagar,Bangalore,Rabies immunoglobulin,500
Netmeds,#301 Indiranagar,Bangalore,Paracetamol,25
Netmeds,#302 Indiranagar,Bangalore,Metformin,60
Netmeds,#303 Indiranagar,Bangalore,Amlodipine,45
Netmeds,#304 Indiranagar,Bangalore,Salbutamol,80
Netmeds,#305 Indiranagar,Bangalore,Sumatriptan,120
Netmeds,#306 Indiranagar,Bangalore,Hydroxyurea,220
Netmeds,#307 Indiranagar,Bangalore,Imatinib,400
Netmeds,#308 Indiranagar,Bangalore,Loratadine,30
Netmeds,#309 Indiranagar,Bangalore,Isotretinoin,180
Netmeds,#310 Indiranagar,Bangalore,Omeprazole,60
Netmeds,#311 Indiranagar,Bangalore,Ranitidine,55
Netmeds,#312 Indiranagar,Bangalore,ORS,20
Netmeds,#313 Indiranagar,Bangalore,Clomiphene,130
Netmeds,#314 Indiranagar,Bangalore,Leuprolide,250
Netmeds,#315 Indiranagar,Bangalore,HRT,200
Netmeds,#316 Indiranagar,Bangalore,Ferrous Sulfate,50
Netmeds,#317 Indiranagar,Bangalore,Deferasirox,300
Netmeds,#318 Indiranagar,Bangalore,Bortezomib,550
Netmeds,#319 Indiranagar,Bangalore,Chloramphenicol,40
Netmeds,#320 Indiranagar,Bangalore,Penicillin V,50
Netmeds,#321 Indiranagar,Bangalore,Erythromycin,75
Netmeds,#322 Indiranagar,Bangalore,Azithromycin,90
Netmeds,#323 Indiranagar,Bangalore,Cefuroxime,85
Netmeds,#324 Indiranagar,Bangalore,Amoxicillin,70
Netmeds,#325 Indiranagar,Bangalore,Amoxicillin-Clavulanate,95
Netmeds,#326 Indiranagar,Bangalore,Tenofovir,200
Netmeds,#327 Indiranagar,Bangalore,Sofosbuvir,350
Netmeds,#328 Indiranagar,Bangalore,Remdesivir,500
Netmeds,#329 Indiranagar,Bangalore,Oseltamivir,120
Netmeds,#330 Indiranagar,Bangalore,Losartan,55
Netmeds,#331 Indiranagar,Bangalore,Hydrochlorothiazide,50
Netmeds,#332 Indiranagar,Bangalore,Gliclazide,80
Netmeds,#333 Indiranagar,Bangalore,Sitagliptin,120
Netmeds,#334 Indiranagar,Bangalore,Beclomethasone inhaler,100
Netmeds,#335 Indiranagar,Bangalore,Montelukast,90
Netmeds,#336 Indiranagar,Bangalore,Rifampin,110
Netmeds,#337 Indiranagar,Bangalore,Ethambutol,100
Netmeds,#338 Indiranagar,Bangalore,Amitriptyline,150
Netmeds,#339 Indiranagar,Bangalore,Escitalopram,180
Netmeds,#340 Indiranagar,Bangalore,Buspirone,160
Netmeds,#341 Indiranagar,Bangalore,Propranolol,100
Netmeds,#342 Indiranagar,Bangalore,Domperidone,60
Netmeds,#343 Indiranagar,Bangalore,Sucralfate,70
Netmeds,#344 Indiranagar,Bangalore,Azathioprine,200
Netmeds,#345 Indiranagar,Bangalore,Adalimumab,450
Netmeds,#346 Indiranagar,Bangalore,Mesalamine,200
